Model:	LI-7200 Enclosed CO2/H2O Analyzer
SN:	72H-0848
Instrument:	LATICE-Flux_Finse
File Type:	2
Software Version:	8.7.5
Timestamp:	09:30:00
Timezone:	UTC
DATAH	Seconds	Nanoseconds	Diagnostic Value	Diagnostic Value 2	Date	Time	CO2 (mmol/m^3)	H2O (mmol/m^3)	Total Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - SOS (m/s)	CO2 dry(umol/mol)	H2O dry(mmol/mol)	Cell Temperature (C)	Temperature In (C)	Temperature Out (C)	Average Signal Strength	CO2 Signal Strength	H2O Signal Strength	Delta Signal Strength	Flow Rate (lpm)	CHK
DATA	1534153839	700000000	8191	1	2018-08-13	09:50:39:700	14.1753	225.984	86.2922	-1.5203	0.268348	0.109941	337.696	395.189	6.30017	14.4206	16.2898	13.9533	101.63	101.238	102.021	-0.783336	14.9573	109
DATA	1534153839	800000000	8191	1	2018-08-13	09:50:39:800	14.1732	223.146	86.2987	-1.79273	0.570366	0.265797	337.632	395.097	6.22047	14.4111	16.3546	13.9253	101.624	101.231	102.017	-0.786138	14.9573	210
DATA	1534153839	900000000	8191	1	2018-08-13	09:50:39:900	14.172	223.093	86.2922	-1.48867	-0.404052	0.261971	337.872	395.072	6.21916	14.4208	16.3724	13.9329	101.623	101.231	102.015	-0.784063	14.9573	183
DATA	1534153840	0	8191	1	2018-08-13	09:50:40:000	14.1745	222.377	86.2891	-1.56825	-0.0693827	0.254318	337.855	395.098	6.19851	14.4349	16.2797	13.9737	101.627	101.236	102.019	-0.783575	14.9573	195
DATA	1534153840	100000000	8191	1	2018-08-13	09:50:40:100	14.1709	222.267	86.2928	-1.43867	0.0448947	-0.0770352	337.89	395.117	6.19728	14.4723	16.3444	14.0043	101.631	101.24	102.021	-0.781024	14.9573	212
DATA	1534153840	200000000	8191	1	2018-08-13	09:50:40:200	14.1787	221.861	86.2928	-1.23256	-0.00510167	0.249982	337.887	395.326	6.18583	14.4542	16.3203	13.9877	101.63	101.238	102.021	-0.783336	14.9573	 30
DATA	1534153840	300000000	8191	1	2018-08-13	09:50:40:300	14.172	222.301	86.2897	-1.23358	0.156111	0.254063	337.954	395.097	6.19746	14.4688	16.3013	14.0107	101.628	101.236	102.021	-0.785649	14.9573	117
DATA	1534153840	400000000	8191	1	2018-08-13	09:50:40:400	14.1744	222.536	86.2903	-1.15502	0.363239	-0.261205	338.014	395.173	6.20419	14.4688	16.2911	14.0132	101.634	101.242	102.025	-0.782859	14.9573	189
DATA	1534153840	500000000	8191	1	2018-08-13	09:50:40:500	14.1797	218.964	86.2903	-1.3448	0.329568	-0.241564	337.473	395.331	6.10474	14.4308	16.3102	13.961	101.633	101.24	102.025	-0.785172	14.9573	 67
DATA	1534153840	600000000	8191	1	2018-08-13	09:50:40:600	14.179	217.678	86.2897	-1.66416	0.42752	0.210444	337.76	395.296	6.06866	14.4515	16.3573	13.9751	101.633	101.24	102.026	-0.785172	14.9573	  4
DATA	1534153840	700000000	8191	1	2018-08-13	09:50:40:700	14.1798	218.983	86.2952	-1.29582	0.0744843	-0.173712	337.775	395.254	6.10405	14.4917	16.3749	14.0209	101.632	101.24	102.023	-0.783098	14.9573	248
DATA	1534153840	800000000	8191	1	2018-08-13	09:50:40:800	14.1825	218.331	86.2982	-1.12441	0.012244	0.0548429	337.841	395.252	6.08467	14.4645	16.3152	14.0018	101.625	101.231	102.019	-0.788212	14.9573	205
DATA	1534153840	900000000	8191	1	2018-08-13	09:50:40:900	14.1775	219.318	86.2976	-1.39173	0.201006	0.0540777	337.649	395.19	6.11338	14.4342	16.3217	13.9624	101.625	101.231	102.019	-0.788212	14.9573	182
DATA	1534153841	0	8191	1	2018-08-13	09:50:41:000	14.1774	218.207	86.2982	-1.31215	-0.00510167	-0.0219372	337.697	395.155	6.08189	14.4434	16.2811	13.984	101.63	101.238	102.021	-0.783336	14.9573	175
DATA	1534153841	100000000	8191	1	2018-08-13	09:50:41:100	14.1809	217.033	86.2958	-1.05809	-0.133664	0.130603	337.874	395.241	6.049	14.4232	16.389	13.9318	101.628	101.233	102.023	-0.790048	14.9573	 54
DATA	1534153841	200000000	8191	1	2018-08-13	09:50:41:200	14.1808	216.272	86.3001	-1.12441	-0.212229	0.134429	337.904	395.231	6.0277	14.4599	16.3789	13.9802	101.627	101.233	102.021	-0.787973	14.9573	157
DATA	1534153841	300000000	8191	1	2018-08-13	09:50:41:300	14.1853	216.553	86.2995	-1.31419	-0.230595	0.0619852	338.047	395.359	6.03553	14.4236	16.3254	13.9482	101.631	101.238	102.023	-0.78541	14.9573	225
DATA	1534153841	400000000	8191	1	2018-08-13	09:50:41:400	14.1738	220.003	86.2976	-1.55193	-0.421398	0.257889	338.256	395.076	6.1323	14.475	16.2963	14.0197	101.631	101.24	102.021	-0.781024	14.4627	 61
DATA	1534153841	500000000	8191	1	2018-08-13	09:50:41:500	14.1546	230.667	86.2989	-1.04074	-0.787697	0.409664	338.272	394.708	6.43228	14.4829	16.422	13.9981	101.627	101.238	102.015	-0.777113	14.4627	208
DATA	1534153841	600000000	8191	1	2018-08-13	09:50:41:600	14.1621	232.53	86.2982	-1.40908	-0.435682	0.18264	338.446	394.927	6.48434	14.4217	16.3255	13.9458	101.623	101.233	102.013	-0.779676	14.4627	134
DATA	1534153841	700000000	8191	1	2018-08-13	09:50:41:700	14.1615	232.744	86.2911	-1.47132	-0.196924	0.365789	337.809	394.946	6.49093	14.4768	16.3712	14.0032	101.624	101.236	102.013	-0.777364	14.4627	240
DATA	1534153841	800000000	8191	1	2018-08-13	09:50:41:800	14.1618	229.636	86.2934	-1.17032	-0.405072	-0.0778004	337.791	394.84	6.40239	14.3952	16.3662	13.9024	101.622	101.231	102.013	-0.781989	14.4627	 10
DATA	1534153841	900000000	8191	1	2018-08-13	09:50:41:900	14.1732	223.701	86.2909	-0.915239	-0.27651	-0.340536	337.983	395.147	6.23675	14.4286	16.3497	13.9483	101.624	101.233	102.015	-0.781751	14.4627	 29
DATA	1534153842	0	8191	1	2018-08-13	09:50:42:000	14.1721	222.632	86.2897	-0.884629	0.204067	-0.193353	338.176	395.097	6.20667	14.4342	16.4081	13.9407	101.626	101.236	102.017	-0.781512	14.4627	137
DATA	1534153842	100000000	8191	1	2018-08-13	09:50:42:100	14.1727	222.99	86.2873	-1.05809	0.585671	-0.252788	337.825	395.166	6.21744	14.448	16.3395	13.9751	101.626	101.233	102.019	-0.785899	14.4627	164
DATA	1534153842	200000000	8191	1	2018-08-13	09:50:42:200	14.1743	222.684	86.2879	-1.21828	0.330588	-0.129837	337.856	395.214	6.20897	14.4656	16.356	13.993	101.63	101.238	102.021	-0.783336	14.4627	 95
DATA	1534153842	300000000	8191	1	2018-08-13	09:50:42:300	14.1698	223.167	86.285	-2.08046	0.632607	-0.0895342	336.85	395.029	6.22148	14.4571	16.37	13.9789	101.627	101.233	102.021	-0.787973	14.4627	 92
DATA	1534153842	400000000	8191	1	2018-08-13	09:50:42:400	14.1832	217.433	86.2922	-1.98353	0.218351	0.0380074	337.154	395.343	6.06074	14.4515	16.403	13.9636	101.636	101.24	102.032	-0.791395	14.4627	106
DATA	1534153842	500000000	8191	1	2018-08-13	09:50:42:500	14.1887	211.663	86.2934	-1.91925	0.809124	0.0624954	336.754	395.471	5.89951	14.4655	16.3814	13.9866	101.633	101.238	102.028	-0.789559	14.4627	 28
DATA	1534153842	600000000	8191	1	2018-08-13	09:50:42:600	14.2016	208.79	86.2987	-1.55193	-0.021427	0.00255083	337.427	395.772	5.81858	14.4432	16.2391	13.9942	101.632	101.236	102.028	-0.791883	14.4627	 34
DATA	1534153842	700000000	8191	1	2018-08-13	09:50:42:700	14.1896	210.859	86.294	-1.12237	-0.198965	0.0145397	337.536	395.518	5.87746	14.4296	16.4005	13.9369	101.627	101.231	102.023	-0.79236	14.4627	210
DATA	1534153842	800000000	8191	1	2018-08-13	09:50:42:800	14.1873	209.24	86.294	-1.6662	-0.740762	-0.169885	336.723	395.457	5.83235	14.4782	16.4652	13.9815	101.629	101.231	102.028	-0.796509	14.4627	157
DATA	1534153842	900000000	8191	1	2018-08-13	09:50:42:900	14.2085	202.942	86.2934	-2.01516	-0.724437	0.281867	336.867	395.85	5.65397	14.4475	16.3217	13.9789	101.633	101.233	102.032	-0.798345	14.4627	213
DATA	1534153843	0	8191	1	2018-08-13	09:50:43:000	14.2075	198.298	86.294	-1.74579	-0.052037	-0.201261	337.184	395.825	5.52463	14.417	16.3116	13.9433	101.634	101.236	102.032	-0.796032	14.4627	 24
DATA	1534153843	100000000	8191	1	2018-08-13	09:50:43:100	14.2079	197.661	86.2922	-1.47234	0.539756	0.194629	337.201	395.875	5.50742	14.4272	16.2964	13.9599	101.638	101.241	102.036	-0.795543	14.4627	211
DATA	1534153843	200000000	8191	1	2018-08-13	09:50:43:200	14.2053	199.553	86.2934	-2.11209	0.617302	-0.484403	337.025	395.742	5.55929	14.4659	16.3675	13.9905	101.639	101.241	102.038	-0.797617	14.4627	241
DATA	1534153843	300000000	8191	1	2018-08-13	09:50:43:300	14.2046	199.031	86.2946	-1.61723	-0.135704	0.0742292	336.947	395.819	5.54608	14.4644	16.3853	13.9841	101.64	101.241	102.04	-0.799692	14.4627	191
DATA	1534153843	400000000	8191	1	2018-08-13	09:50:43:400	14.2098	197.14	86.2909	-1.32847	0.155091	0.0778004	337.042	395.83	5.49152	14.4395	16.2761	13.9803	101.642	101.243	102.04	-0.797379	14.4627	 91
DATA	1534153843	500000000	8191	1	2018-08-13	09:50:43:500	14.2063	197.01	86.2909	-1.18665	-0.0867283	0.138	337.411	395.844	5.4895	14.4486	16.3167	13.9816	101.642	101.243	102.04	-0.797379	14.4627	255
DATA	1534153843	600000000	8191	1	2018-08-13	09:50:43:600	14.2095	197.308	86.2922	-1.4101	0.425479	0.0423438	337.041	395.93	5.49774	14.4637	16.3002	14.0045	101.634	101.236	102.032	-0.796032	14.4627	108
DATA	1534153843	700000000	8191	1	2018-08-13	09:50:43:700	14.2077	198.581	86.2903	-2.09474	0.837694	-0.166059	336.771	395.85	5.53282	14.4672	16.3078	14.0071	101.632	101.233	102.03	-0.79627	14.4627	 97
DATA	1534153843	800000000	8191	1	2018-08-13	09:50:43:800	14.1999	199.379	86.2903	-1.84068	0.569346	-0.073464	336.868	395.643	5.55519	14.4846	16.3078	14.0288	101.635	101.236	102.034	-0.798106	14.4627	 34
DATA	1534153843	900000000	8191	1	2018-08-13	09:50:43:900	14.2076	197.942	86.2903	-1.26623	-0.0387727	0.0423438	337.17	395.836	5.51485	14.4435	16.2913	13.9816	101.635	101.236	102.034	-0.798106	14.4627	 44
DATA	1534153844	0	8191	1	2018-08-13	09:50:44:000	14.2089	197.763	86.2928	-1.34174	-0.0530573	0.0227024	337.314	395.83	5.50927	14.4415	16.2964	13.9778	101.638	101.241	102.036	-0.795543	14.4627	158
DATA	1534153844	100000000	8191	1	2018-08-13	09:50:44:100	14.209	197.822	86.2915	-1.15298	0.0601997	-0.0936156	337.058	395.796	5.51038	14.4535	16.2951	13.9931	101.639	101.241	102.038	-0.797617	14.4627	 51
DATA	1534153844	200000000	8191	1	2018-08-13	09:50:44:200	14.2109	196.853	86.297	-1.12135	0.009183	-0.0464252	337.122	395.842	5.48329	14.3994	16.3358	13.9153	101.641	101.243	102.038	-0.795305	14.4627	221
DATA	1534153844	300000000	8191	1	2018-08-13	09:50:44:300	14.2099	197.057	86.2898	-0.850958	-0.102033	-0.0374972	337.202	395.925	5.49054	14.4652	16.2977	14.0071	101.642	101.243	102.04	-0.797379	14.4627	 86
DATA	1534153844	400000000	8191	1	2018-08-13	09:50:44:400	14.212	196.76	86.2995	-1.10706	-0.2459	0.114022	337.251	395.972	5.48209	14.4563	16.2989	13.9956	101.639	101.238	102.04	-0.802004	14.4627	232
DATA	1534153844	500000000	8191	1	2018-08-13	09:50:44:500	14.2082	196.781	86.2952	-1.9519	-0.899934	0.533124	336.962	395.872	5.48276	14.4804	16.3739	14.0071	101.633	101.234	102.032	-0.798345	14.4627	209
DATA	1534153844	600000000	8191	1	2018-08-13	09:50:44:600	14.2079	197.828	86.2941	-1.42336	-0.403032	0.605058	337.058	395.888	5.51227	14.4529	16.318	13.9867	101.633	101.234	102.032	-0.798345	14.4627	197
DATA	1534153844	700000000	8191	1	2018-08-13	09:50:44:700	14.2046	198.16	86.3019	-1.66416	-0.308141	0.936666	337.139	395.833	5.52203	14.4953	16.3459	14.0326	101.634	101.236	102.032	-0.796032	14.4627	173
DATA	1534153844	800000000	8191	1	2018-08-13	09:50:44:800	14.21	198.063	86.3007	-1.39275	0.473435	0.0941257	337.186	395.929	5.51856	14.4324	16.2457	13.9791	101.634	101.236	102.032	-0.796032	14.4627	148
DATA	1534153844	900000000	8191	1	2018-08-13	09:50:44:900	14.2113	197.284	86.3025	-1.20297	-0.261205	-0.405072	337.343	395.823	5.49489	14.4071	16.2621	13.9433	101.637	101.239	102.036	-0.797868	14.4627	 24
DATA	1534153845	0	8191	1	2018-08-13	09:50:45:000	14.2125	197.494	86.3013	-1.25093	0.536695	-0.504555	337.297	395.869	5.50092	14.4328	16.304	13.965	101.636	101.236	102.036	-0.80018	14.4627	199
DATA	1534153845	100000000	8191	1	2018-08-13	09:50:45:100	14.2106	197.742	86.3056	-1.87027	0.569346	0.541287	337.106	395.858	5.50841	14.4533	16.3143	13.9881	101.639	101.241	102.036	-0.795555	14.4627	196
DATA	1534153845	200000000	8191	1	2018-08-13	09:50:45:200	14.2057	199.334	86.2941	-1.48867	0.440784	0.653013	337.027	395.733	5.55293	14.4862	16.3206	14.0276	101.637	101.239	102.036	-0.797868	14.4627	207
DATA	1534153845	300000000	8191	1	2018-08-13	09:50:45:300	14.2037	200.163	86.2989	-2.03148	0.714233	-0.209168	337.072	395.768	5.57727	14.4316	16.3333	13.9562	101.637	101.239	102.036	-0.797868	14.4627	245
DATA	1534153845	400000000	8191	1	2018-08-13	09:50:45:400	14.2028	200.52	86.2953	-1.91925	0.426499	-0.253298	337.218	395.733	5.58709	14.4735	16.2978	14.0174	101.637	101.239	102.036	-0.797868	14.4627	218
DATA	1534153845	500000000	8191	1	2018-08-13	09:50:45:500	14.2007	202.491	86.2989	-1.69681	0.412215	-0.105604	337.185	395.668	5.6419	14.4464	16.3308	13.9753	101.633	101.236	102.03	-0.793958	14.4627	141
DATA	1534153845	600000000	8191	1	2018-08-13	09:50:45:600	14.195	204.704	86.3001	-1.40908	0.042854	0.0385176	337.266	395.537	5.704	14.4892	16.3562	14.0225	101.631	101.234	102.028	-0.794196	14.4627	 69
DATA	1534153845	700000000	8191	1	2018-08-13	09:50:45:700	14.1997	203.838	86.2989	-1.37745	0.217331	0.182129	337.458	395.672	5.67992	14.4747	16.3092	14.0161	101.632	101.234	102.03	-0.79627	14.4627	115
DATA	1534153845	800000000	8191	1	2018-08-13	09:50:45:800	14.2022	202.961	86.288	-1.83966	0.585671	-0.117848	336.882	395.694	5.65479	14.4151	16.2711	13.9511	101.633	101.234	102.032	-0.798345	14.4627	206
DATA	1534153845	900000000	8191	1	2018-08-13	09:50:45:900	14.1973	201.257	86.2922	-1.74477	0.441804	-0.00178558	337.137	395.537	5.60705	14.3893	16.341	13.9014	101.638	101.241	102.034	-0.793481	14.4627	 32
DATA	1534153846	0	8191	1	2018-08-13	09:50:46:000	14.1981	200.857	86.2892	-1.72844	-1.15502	0.604802	337.505	395.635	5.59692	14.47	16.4337	13.9791	101.638	101.241	102.034	-0.793481	14.4627	213
DATA	1534153846	100000000	8191	1	2018-08-13	09:50:46:100	14.188	206.127	86.2897	-2.84673	-1.06115	-0.266052	337.585	395.429	5.74488	14.4602	16.2775	14.0059	101.632	101.236	102.028	-0.791883	14.4627	192
DATA	1534153846	200000000	8191	1	2018-08-13	09:50:46:200	14.1793	209.219	86.2909	-1.74171	-0.610159	0.434152	337.65	395.243	5.83192	14.5745	16.4718	14.1002	101.635	101.241	102.03	-0.789332	14.4627	112
DATA	1534153846	300000000	8191	1	2018-08-13	09:50:46:300	14.1832	212.315	86.2891	-1.44173	0.0285693	0.150244	337.649	395.34	5.91802	14.4546	16.219	14.0136	101.635	101.241	102.03	-0.789332	14.4627	 61
DATA	1534153846	400000000	8191	1	2018-08-13	09:50:46:400	14.1893	210.997	86.2928	-1.37541	0.537716	0.644851	337.761	395.52	5.88143	14.4997	16.2914	14.0518	101.634	101.239	102.03	-0.791645	15.0844	115
DATA	1534153846	500000000	8191	1	2018-08-13	09:50:46:500	14.1916	210.236	86.2934	-1.85395	0.15407	-0.0219372	337.615	395.571	5.86005	14.4788	16.2635	14.0327	101.631	101.236	102.026	-0.789809	15.0844	234
DATA	1534153846	600000000	8191	1	2018-08-13	09:50:46:600	14.1919	210.064	86.2874	-2.84367	0.0744843	0.129837	337.84	395.414	5.85278	14.4235	16.2724	13.9613	101.629	101.234	102.024	-0.790048	15.0844	203
DATA	1534153846	700000000	8191	1	2018-08-13	09:50:46:700	14.1926	211.229	86.2952	-1.76007	-0.901974	0.309671	337.426	395.491	5.8861	14.3848	16.2317	13.923	101.629	101.234	102.024	-0.790048	15.0844	140
DATA	1534153846	800000000	8191	1	2018-08-13	09:50:46:800	14.1924	210.096	86.2976	-1.47336	-0.596895	0.110196	337.232	395.517	5.85502	14.4966	16.3727	14.0276	101.63	101.234	102.026	-0.792122	15.0844	192
DATA	1534153846	900000000	8191	1	2018-08-13	09:50:46:900	14.1932	209.083	86.2982	-1.6009	-0.517309	-0.0584141	337.36	395.536	5.82672	14.4656	16.2584	14.0174	101.633	101.236	102.03	-0.793958	15.0844	190
DATA	1534153847	0	8191	1	2018-08-13	09:50:47:000	14.196	207.682	86.2923	-1.37745	-0.0377523	-0.225239	337.442	395.561	5.78693	14.4482	16.3295	13.9779	101.635	101.239	102.032	-0.793719	15.0844	179
DATA	1534153847	100000000	8191	1	2018-08-13	09:50:47:100	14.1901	208.002	86.2935	-1.92027	0.585671	-0.277276	337.504	395.436	5.79642	14.4438	16.3791	13.96	101.637	101.243	102.03	-0.787008	15.0844	 81
DATA	1534153847	200000000	8191	1	2018-08-13	09:50:47:200	14.192	209.992	86.2976	-2.52634	0.777494	0.218096	337.489	395.508	5.85216	14.4418	16.2978	13.9779	101.633	101.239	102.028	-0.789571	15.0844	203
DATA	1534153847	300000000	8191	1	2018-08-13	09:50:47:300	14.1885	210.512	86.2929	-2.70082	1.00095	0.0821368	337.744	395.43	5.86691	14.4098	16.3208	13.9321	101.632	101.236	102.028	-0.791883	15.0844	134
DATA	1534153847	400000000	8191	1	2018-08-13	09:50:47:400	14.1844	212.848	86.2917	-2.28657	0.85708	0.361453	337.553	395.406	5.93337	14.4723	16.3119	14.0124	101.629	101.236	102.022	-0.785661	15.0844	142
DATA	1534153847	500000000	8191	1	2018-08-13	09:50:47:500	14.1814	217.029	86.2929	-2.33554	0.873405	-0.16963	337.249	395.381	6.05082	14.5053	16.3143	14.0531	101.629	101.234	102.024	-0.790048	15.0844	165
DATA	1534153847	600000000	8191	1	2018-08-13	09:50:47:600	14.1804	215.517	86.2958	-2.16107	0.617302	-0.22932	337.234	395.244	6.00701	14.4623	16.3233	13.9971	101.628	101.234	102.022	-0.787973	15.0844	161
DATA	1534153847	700000000	8191	1	2018-08-13	09:50:47:700	14.1903	212.319	86.2929	-1.2193	-0.165294	0.0262736	337.457	395.45	5.91682	14.4636	16.3144	14.0009	101.628	101.234	102.022	-0.787973	15.0844	185
DATA	1534153847	800000000	8191	1	2018-08-13	09:50:47:800	14.1928	211.194	86.2911	-1.87231	-0.546899	0.61322	337.218	395.463	5.88464	14.4343	16.2598	13.978	101.625	101.229	102.02	-0.790536	15.0844	109
DATA	1534153847	900000000	8191	1	2018-08-13	09:50:47:900	14.198	209.747	86.2995	-1.58458	0.410174	0.353545	337.504	395.654	5.84502	14.4175	16.2674	13.955	101.623	101.227	102.018	-0.790775	15.0844	121
DATA	1534153848	0	8191	1	2018-08-13	09:50:48:000	14.1893	209.66	86.2982	-2.15902	0.715254	0.201771	337.648	395.434	5.8429	14.4578	16.3004	13.9971	101.628	101.234	102.022	-0.787973	15.0844	229
DATA	1534153848	100000000	8191	1	2018-08-13	09:50:48:100	14.1868	212.331	86.2989	-2.57226	1.03462	0.00255083	337.571	395.395	5.9178	14.4435	16.3309	13.9716	101.629	101.236	102.022	-0.785661	15.0844	194
DATA	1534153848	200000000	8191	1	2018-08-13	09:50:48:200	14.1739	216.758	86.2959	-2.70184	0.8581	-0.114022	337.359	395.138	6.04277	14.4659	16.336	13.9984	101.631	101.239	102.024	-0.785422	15.0844	 99
DATA	1534153848	300000000	8191	1	2018-08-13	09:50:48:300	14.1745	218.2	86.2935	-2.87836	0.584651	-0.13749	337.28	395.142	6.08275	14.5019	16.322	14.0468	101.63	101.236	102.024	-0.787735	15.0844	191
DATA	1534153848	400000000	8191	1	2018-08-13	09:50:48:400	14.1753	217.159	86.2917	-2.86101	0.9183	-0.110196	337.377	395.155	6.05358	14.4518	16.4338	13.9563	101.629	101.234	102.024	-0.790048	15.0844	135
DATA	1534153848	500000000	8191	1	2018-08-13	09:50:48:500	14.1782	215.899	86.2928	-2.97427	0.967276	-0.169885	336.913	395.277	6.01909	14.4264	16.3627	13.9423	101.628	101.234	102.022	-0.787973	15.0844	 39
DATA	1534153848	600000000	8191	1	2018-08-13	09:50:48:600	14.1819	213.908	86.2874	-2.44676	-0.103054	-0.317579	337.31	395.373	5.96346	14.5416	16.4186	14.0723	101.629	101.234	102.024	-0.790048	15.0844	236
DATA	1534153848	700000000	8191	1	2018-08-13	09:50:48:700	14.1882	211.652	86.2862	-2.01516	0.042854	-0.113512	337.553	395.564	5.9008	14.497	16.3335	14.0379	101.626	101.232	102.02	-0.788224	15.0844	 65
DATA	1534153848	800000000	8191	1	2018-08-13	09:50:48:800	14.1878	211.729	86.285	-2.65389	0.807084	0.00663217	337.185	395.503	5.90222	14.5189	16.3411	14.0634	101.626	101.232	102.02	-0.788224	15.0844	191
DATA	1534153848	900000000	8191	1	2018-08-13	09:50:48:900	14.1801	212.293	86.2868	-2.11005	1.00299	-0.006122	337.171	395.218	5.9169	14.4744	16.2966	14.0188	101.626	101.232	102.02	-0.788224	15.0844	 64
DATA	1534153849	0	8191	1	2018-08-13	09:50:49:000	14.1848	210.035	86.2891	-2.54165	0.668318	0.772647	337.33	395.316	5.85346	14.4652	16.2865	14.0099	101.628	101.232	102.024	-0.792372	15.0844	 16
DATA	1534153849	100000000	8191	1	2018-08-13	09:50:49:100	14.1862	210.467	86.2754	-2.7498	1.01625	-0.0267837	336.978	395.352	5.86543	14.403	16.2661	13.9372	101.629	101.234	102.024	-0.790048	15.0844	140
DATA	1534153849	200000000	8191	1	2018-08-13	09:50:49:200	14.1881	209.313	86.2879	-2.39982	0.586692	-0.0737191	337.123	395.399	5.83318	14.421	16.3309	13.9436	101.631	101.234	102.028	-0.794196	15.0844	  5
DATA	1534153849	300000000	8191	1	2018-08-13	09:50:49:300	14.1928	208.778	86.2917	-3.14977	1.03054	-0.142081	336.977	395.572	5.81891	14.4883	16.336	14.0264	101.634	101.239	102.028	-0.789571	15.0844	165
DATA	1534153849	400000000	8191	1	2018-08-13	09:50:49:400	14.1955	206.77	86.2874	-3.6283	1.08053	-0.476496	336.848	395.613	5.76246	14.433	16.3297	13.9589	101.632	101.236	102.028	-0.791883	15.0844	 77
DATA	1534153849	500000000	8191	1	2018-08-13	09:50:49:500	14.1965	204.738	86.2928	-2.49471	-0.00408133	-0.292836	337.568	395.571	5.70482	14.4947	16.3373	14.0341	101.633	101.236	102.03	-0.793958	15.0844	 97
DATA	1534153849	600000000	8191	1	2018-08-13	09:50:49:600	14.194	204.6	86.2917	-2.208	0.185701	0.202026	337.393	395.534	5.70143	14.5075	16.4466	14.0227	101.629	101.232	102.026	-0.794446	15.0844	170
DATA	1534153849	700000000	8191	1	2018-08-13	09:50:49:700	14.1968	204.875	86.2905	-1.82334	0.0265287	-0.189782	337.438	395.586	5.70874	14.4647	16.3754	13.987	101.632	101.237	102.026	-0.789809	15.0844	 45
DATA	1534153849	800000000	8191	1	2018-08-13	09:50:49:800	14.2008	204.024	86.2898	-2.47839	0.615261	-0.233401	337.105	395.702	5.68508	14.4898	16.3843	14.0162	101.632	101.234	102.03	-0.79627	15.0844	128
DATA	1534153849	900000000	8191	1	2018-08-13	09:50:49:900	14.2027	201.569	86.2905	-2.85999	0.379564	-0.058159	337.106	395.724	5.61624	14.4405	16.3412	13.9653	101.63	101.232	102.028	-0.796521	15.0844	204
DATA	1534153850	0	8191	1	2018-08-13	09:50:50:000	14.2044	199.309	86.2917	-2.67123	0.95095	-0.133409	336.961	395.724	5.55259	14.4357	16.3069	13.9679	101.63	101.232	102.029	-0.796521	15.0844	  7
DATA	1534153850	100000000	8191	1	2018-08-13	09:50:50:100	14.2051	197.882	86.2923	-2.46206	0.825449	0.206107	337.009	395.766	5.51318	14.4637	16.2891	14.0074	101.635	101.237	102.033	-0.796032	15.0844	164
DATA	1534153850	200000000	8191	1	2018-08-13	09:50:50:200	14.211	197.508	86.2911	-3.05284	0.777494	0.018366	337.044	395.921	5.5026	14.4594	16.2675	14.0074	101.636	101.239	102.033	-0.793719	15.0844	 75
DATA	1534153850	300000000	8191	1	2018-08-13	09:50:50:300	14.2057	197.596	86.2929	-2.70184	0.792799	0.058159	336.931	395.797	5.50537	14.4634	16.4148	13.9755	101.637	101.237	102.037	-0.80018	15.0844	172
DATA	1534153850	400000000	8191	1	2018-08-13	09:50:50:400	14.2038	197	86.2952	-2.87734	0.824429	-0.129837	337.028	395.679	5.48786	14.4548	16.3412	13.9832	101.635	101.234	102.035	-0.800431	15.0844	 44
